SRR15024168	SRR15024173	SRR15024174	SRR15024175	SRR15024177	SRR15024178	SRR15024182	SRR15024183	SRR15024186	SRR15024188
ENSMMUG00000018116	4.14644867948252	4.28858086461526	4.20922443723747	4.07346346858224	3.68406280735957	4.08149031957628	3.59810939764884	3.88553786962316	4.22614375605021	4.30353629015343
ENSMMUG00000018117	6.21566415992319	6.15298212145159	6.33017733429321	6.12565911427882	6.13455608247094	6.11494501154819	6.23112371618325	6.43039254483585	5.9088445848976	5.87630178551698
ENSMMUG00000018119	3.71082974018602	3.74686694776733	3.63375612115249	3.87411204661761	3.54810087945078	3.25458811108613	4.44673579584057	3.23872250418639	3.6837731234494	3.77129865037252
ENSMMUG00000018121	6.28323185017619	6.28871731164481	6.15739384611086	6.41953388176722	6.32160420099886	6.49697343625269	6.3448468874949	6.25964378380748	6.68282180472394	6.70391200871535
ENSMMUG00000018122	6.78472966662066	6.46201229862201	6.5312068514185	6.55101825682589	6.45049318224252	6.44072740577107	6.45565298441611	6.41004378767032	6.46534162918218	6.47618348276984
ENSMMUG00000018123	5.65623617727924	5.62166183273886	5.74056010710686	5.67196782527258	5.58714206566539	5.32144375461859	5.50550735532385	5.77326340113547	5.52005181173076	5.55102942910677
ENSMMUG00000018124	-0.114613021572914	0.142237248551687	-0.666330063781203	-0.364841537521215	0.56643087631674	-0.198286269637887	0.477251194055714	0.114917294222664	-0.051882751727657	0.145672070862517
ENSMMUG00000018128	1.45559760690119	2.13751587688407	1.59683797040837	2.2438247902096	1.96702946981608	2.2235071101794	1.785733814306	2.15973463905325	2.66664245154377	2.23680892113826
ENSMMUG00000018131	5.72653478301333	5.34537352119294	5.42440960427818	5.73315488466957	5.40898437418446	5.45522306145493	5.37715948715759	5.58782811469272	5.51098749144857	5.56690667789513
ENSMMUG00000018136	2.54772527438339	2.46374428961225	2.93210203259746	2.85365277074129	2.9934161268996	2.3097912700497	2.54030140085823	1.98513690628883	2.42736968400171	3.08472396118573
ENSMMUG00000018138	5.93155850457169	6.09906672089153	5.90557000501688	6.38845269157107	5.70945967144811	6.00868380628831	6.03464095883477	5.86267133624204	5.87390295489512	6.17622525137105
ENSMMUG00000018139	3.25640107618397	3.27245411004442	3.05640443600288	2.91645764342485	2.93290467516033	3.28578663213965	3.2239870929333	2.893549666711	2.88385998900849	3.08280805183393
ENSMMUG00000018141	4.56154199500388	4.2692321832953	4.38491192688485	4.48102225777183	4.56093794883638	4.40558411554075	4.36643731308267	4.36945304167523	4.3432339556198	4.6174219982555
ENSMMUG00000018142	3.16954712580124	3.08307305029184	2.94998687778466	2.93123826015832	2.80469769412053	2.86473530887417	3.31022807641173	3.48477079787643	3.01620293833301	2.99629113291115
ENSMMUG00000018143	4.12443669642354	3.74536195888879	4.1084298767206	4.19184390664659	4.09132557670344	3.93361915481391	3.88169922581334	4.09384382359957	4.10190876128927	3.99489169152767
ENSMMUG00000018145	1.64311039164271	1.09273845084399	1.23509398239004	1.25874538856795	0.863518335606592	1.20742631939665	1.60000489935418	1.86197817726393	1.32917285530869	1.18862315953942
ENSMMUG00000018146	4.74308898548266	4.44287069603477	4.38149654970772	4.74889002647161	5.12003529321752	4.6911199763211	4.69098071617696	4.11139890847802	4.64748980136019	4.2948080889777
ENSMMUG00000018147	4.67832639477961	4.53819195730411	4.511720910888	4.48256935454067	4.54674906951819	4.27034863361517	4.63982258776335	4.20211341974078	4.24765293092056	4.47699366736061
ENSMMUG00000018148	4.78197781535608	5.52405496941922	5.55515580333125	4.94483293905859	4.99877309760051	5.56128893511709	5.50944798400323	5.35365922974477	4.91234238015584	4.84451216349717
ENSMMUG00000018151	3.55829591324205	3.00974993466155	3.33436509037278	2.779774240544	3.21732172340764	3.12916342111401	2.40626477969107	3.15870011379785	3.26030149431361	3.48957155534209
ENSMMUG00000018152	4.69537818758401	4.83259745259681	4.90627884159104	4.57429221602619	4.65157383499652	4.45132913830318	4.89360774650219	4.70641788214379	4.76474437493697	4.87359740005953
ENSMMUG00000018154	6.04256643428847	6.20370274524943	6.26398975340492	5.9260839473077	6.15884938522359	5.80480917513159	6.11114995137012	6.42541118246396	6.3710665552161	5.96592455279366
ENSMMUG00000018155	5.94408364505809	5.84473657717158	5.72478526589633	5.87350241824409	5.7344457484256	5.77743710920654	5.80960862047579	5.67138769250546	5.72177261251914	6.00221816618357
ENSMMUG00000018157	6.35601942401956	6.12209694761677	6.1995838931263	6.59544021548186	6.74446965477626	6.4742273177064	6.61092514837327	6.61289855945632	6.93959235278817	6.67699202188373
ENSMMUG00000018159	7.99606718781242	7.98393326715201	8.16060627813542	7.97515183607599	7.8598634773362	7.87401025337696	7.93093651043707	8.22760241757531	7.87901101792082	7.91616690318753
ENSMMUG00000018163	5.85864795735285	6.02443490544573	5.64419692352078	6.14888957825037	5.99209544788656	5.87805604926252	5.70627087319938	5.56782634071925	6.01313150061846	6.16139109527734
ENSMMUG00000018165	5.06851549937206	4.58852657104555	4.77905812341861	4.71586455659076	5.05495090626527	4.9776042602401	4.60169886259652	4.98171648734094	4.98727423164981	4.85432770287155
ENSMMUG00000018168	3.4922246934622	3.73866279135945	3.51371840841264	2.79736939976704	3.59618321613284	3.22920025554076	3.61721072089265	3.97990110881403	3.22894803159425	3.22273698787863
ENSMMUG00000018170	2.14841305750845	1.70025307364333	1.06028796899437	1.67722663869619	1.0772878243102	1.43790602408717	1.36327137423465	2.14984502217345	0.905198008817887	0.996392320160837
ENSMMUG00000018172	4.25068184518656	4.17207940957984	3.9315517916011	4.46548615186146	4.49817471695805	4.61046179677649	4.37064143515635	4.09987952804525	3.99306333218231	4.1456367710927
ENSMMUG00000018174	4.10365200574946	3.9344328333148	4.29113292939793	3.99807879972285	4.32590705062859	3.90101437536325	4.01723765135133	4.24294478452514	4.08694050429418	4.13316742053873
ENSMMUG00000018176	3.29538529110227	3.98102082450115	3.8250919852998	2.84733455253783	3.83972457495635	3.44203896409163	4.12446088076142	4.07457643166049	3.76327967634434	3.24259743710238
ENSMMUG00000018177	1.17550404646837	1.28789006081499	1.88677219929046	1.38750049361053	1.20562019558476	0.567308802758618	1.27059184293645	1.03026426412	1.35824094024405	1.0454807680986
ENSMMUG00000018178	4.77132823710955	3.86206660079902	3.67707619194886	4.89330079285774	3.62689923504832	3.58836234984432	4.20212833382326	3.46160017561406	3.35541865325132	4.54576568749076
ENSMMUG00000018180	1.97763619895972	1.75907440147287	2.1556138311605	1.83931593324185	2.48222134370366	2.3639436200438	2.004167834504	2.08457533159767	2.02427986096033	2.42925656915035
ENSMMUG00000018183	1.60581728284043	1.45630838161527	2.15218073624617	1.47862491563	2.43492790980204	2.87401742000413	1.55023718709786	1.74344295401464	1.61347602905315	1.0688878594021
ENSMMUG00000018184	4.1144522943731	4.04626484399975	3.90149007212654	3.7969501945466	3.96371412093897	3.97494757057628	3.99120469650171	4.01971190891223	3.91120521925709	3.92302648498473
ENSMMUG00000018186	4.76505513347807	5.19679617645368	5.14252377268322	4.0923811552268	4.49412647194374	4.27644271366102	5.15929232387487	5.03921161700821	4.02032674826304	4.24680518903976
ENSMMUG00000018191	2.08286929743239	2.73546758514186	3.8427340610694	2.48687465908049	2.66452400777803	1.87372162273827	3.37593920134263	3.94473408505575	2.22347333878505	1.50275280508431
ENSMMUG00000018192	0.0821533912643808	-0.161331525945975	0.72151304884683	0.390245131318359	-0.208224455516149	0.705805720009046	0.476131165470431	2.07673830593128	0.948983166158513	0.360459078711692
ENSMMUG00000018194	3.07197041236396	2.45505431136029	2.68870735021488	2.68944212022182	3.08530088395666	2.37610792320508	2.74390813339906	2.61600137420014	2.48548937247842	2.3550317432747
ENSMMUG00000018198	5.46812686678652	5.29309250373277	5.46750750761468	4.8875619328895	5.34990341083512	5.2243689887585	5.34540674447297	5.2855598000765	5.28776589823325	4.98396665190655
ENSMMUG00000018200	5.44684284255117	5.79687531698849	5.55652304865425	5.23343552301643	5.75219663181024	5.75765162644462	5.47591782730235	5.52784688218584	5.7267880218891	5.45737676360476
ENSMMUG00000018201	1.31220299964842	1.84316948703838	1.30539260813379	1.27517614063211	1.92672130599165	2.03417838368754	1.89182367981206	2.27074497303042	1.11646988423125	0.540251026694417
ENSMMUG00000018206	4.82811447460361	5.11060820432306	5.05165281747446	4.56548888309935	4.94025074767023	4.66995986680903	5.12428950388628	5.33656094345651	4.59117428387152	4.80108592460401
ENSMMUG00000018208	6.5853506073245	6.76533006741857	6.76961597272412	6.73159911916985	6.73362356698849	6.76833329504414	6.92395398904135	6.5113686204805	6.94480264735676	6.91032097467084
ENSMMUG00000018221	3.60776138667152	3.6305244266347	3.76436683991867	3.89223783467299	3.4666841062175	3.96764946204516	3.66076865319516	3.80005819105615	3.77715192747545	3.68569058639562
ENSMMUG00000018222	4.6882452956557	4.62977521215316	4.77260686052272	4.40885322277873	4.67739716948506	4.6034288835499	4.70858841747855	4.88550386782035	4.69097620747664	4.37336286330181
ENSMMUG00000018226	1.76940921283637	1.26969191182996	1.14859839365621	1.52307262966855	1.62319970040623	1.47120995415974	1.98662622286948	1.38338463331	1.36926001990359	1.0335460821914
ENSMMUG00000018231	3.60465098852259	3.4150524777184	3.16918510632825	3.52978932695647	3.49139249825047	3.89977377836435	3.42524069966356	3.46804733753559	3.40638828357013	3.8132882820762
ENSMMUG00000018232	5.78477833672603	5.66741201320871	5.8752859293109	5.52416465948382	5.74096984761394	5.70978457838082	5.60840566035998	5.86695500048501	5.63576807214888	5.4025231483338
ENSMMUG00000018235	2.03059444557743	1.33991910575772	1.52898607671948	1.7329226068844	1.20823093030446	1.90639063894112	0.651756585405639	1.9855342629794	1.39172498588481	0.836502323901044
ENSMMUG00000018237	5.05902892376402	5.08081731006367	5.03215888223763	5.08990534374951	4.80379713871028	4.51262018134822	5.30752602776062	4.66778189307142	4.66509730338678	4.91528812398718
ENSMMUG00000018239	3.50590661178882	3.05154752541194	3.27009874471523	3.14733012197811	2.99455086166641	3.33825684502605	3.52878091226559	3.32459421038853	3.19930213775351	3.43365380646487
ENSMMUG00000018240	8.51217068774121	8.65196656172855	8.3291308347654	8.78623083494839	8.84834351522534	9.2741802162943	8.76869151245845	8.28322531330184	8.33928655209451	8.87257518152158
ENSMMUG00000018242	2.30383204931551	2.51279469224238	2.56432801677174	2.3046432619791	2.24932804537284	2.53683225677971	2.73130940904635	2.8826215074362	2.18470165828941	1.68800412014596
ENSMMUG00000018245	0.651797841194906	0.477970955852541	0.184277549828543	1.09326469336416	0.586125143259991	1.14583357827684	0.593610889833833	1.84244440747773	0.795558519873381	0.792499301407116
ENSMMUG00000018246	4.78343020035823	4.33208131445748	4.56126742104068	5.02921828368268	4.63722182841803	4.6583416512822	4.45777174616815	4.50363167089563	4.58239024212546	4.7547183633582
ENSMMUG00000018247	4.78003243612667	5.01158016548072	5.10324287240921	4.2375667130122	4.75462317759722	4.43882875234207	5.12340687250087	5.22712471612945	4.63391112137683	4.38785405935999
ENSMMUG00000018254	5.28680266063722	5.20247733807338	5.35994568559431	4.67717633969385	5.3078878793034	4.89827944859074	5.32901495137342	5.60052968614175	4.77895299577331	4.72988367399381
ENSMMUG00000018255	0.92941011483579	1.86248935184215	1.09798150687675	1.0956305853894	1.27894893753909	1.85291790612001	2.00815689671055	1.73330344631995	2.01887144720207	2.26906134670131
ENSMMUG00000018256	1.95385756730284	0.999606219120775	0.262017587624136	1.41054213779386	1.87327051158538	2.54982273757041	0.11032670408353	0.975665140636014	1.53264101772669	2.0181781817662
ENSMMUG00000018257	4.58345947022914	4.32114104771252	4.95222786022357	4.65939705671278	4.8687461561477	5.05561975173017	3.77940444649991	4.94142520205257	4.81305529786528	4.49842927899586
ENSMMUG00000018258	6.19064390883587	6.47954648109351	6.41935624268667	6.22122012689502	6.2293104715675	6.58914365247107	6.45891702253303	6.01793974548894	6.46647286916227	6.5090708709883
ENSMMUG00000018259	3.71434059616378	3.7357758819614	3.5586981844312	3.85898533124901	3.6348998238641	3.75330942545103	3.84513391776647	4.02168837895194	3.59688764124168	3.66818174541371
ENSMMUG00000018260	4.47978339561753	3.90408573335694	4.02043355209968	5.04569909106272	4.36887121842757	4.30656270856032	4.21026843305986	4.66407113915098	4.50147637342246	4.37622293577256
ENSMMUG00000018261	4.08711350428139	4.00540102742232	4.27771979568833	4.41511509792248	3.78983790073472	4.27624856671999	4.02197761911744	3.76964426389496	4.07314293672943	4.32414775251507
ENSMMUG00000018265	1.55592097832792	1.28685935321393	1.56901874121027	1.63580504089443	1.06835410368953	1.7027793206493	1.72941086594793	1.59153466794948	0.988189033550384	0.48356159361478
ENSMMUG00000018266	2.84576636941652	2.9611476850741	2.86280043799241	2.56012117383379	2.80368490425199	2.77310581102646	2.54539806650021	2.63464609247475	2.81962612636067	2.37811086749409
ENSMMUG00000018269	3.23953670427453	3.46959707821563	3.01911032867186	3.02968188136775	3.4557938054019	3.40832749555372	3.1297763185425	2.955807994441	3.15625259937042	2.93797946619627
ENSMMUG00000018272	8.57269512802239	8.37713081462452	8.33522072908962	8.57348390833472	8.22331090825951	8.36837318433721	8.31001591591841	8.31084068300621	8.45912423093032	8.5545221425168
ENSMMUG00000018273	2.56395066429248	2.37531121424975	2.33268603442769	2.34166671232548	2.14644971950034	1.81775338460525	2.55032943178036	1.96330155394852	2.62630577365027	2.33185237088309
ENSMMUG00000018274	3.73864136758988	3.63272237716424	3.86395077363104	3.69845520850251	3.20952375203536	3.40532572949222	3.29122183056725	3.35276803840604	3.69316202358219	3.55512450044214
ENSMMUG00000018275	3.95724662430539	3.74302691211711	4.01531061374684	3.34537110270026	4.23373918586465	3.42274647958039	4.06211245026507	4.57146869753688	3.66827562711729	3.2475084789964
ENSMMUG00000018278	4.66580372344892	4.42839964542583	4.42293093340779	4.0658447430845	4.45437824296951	4.37040796157419	4.44356043734556	4.7041704208194	4.43597061373096	4.28524680864443
ENSMMUG00000018279	5.37336899428593	5.37859253929344	5.18286726792731	4.90349432949935	5.58914766801417	5.40342006377879	5.69017211409581	5.75005239160447	5.2331366232189	4.9840526720267
ENSMMUG00000018280	5.16583064145856	5.20184305764749	5.23843328192717	4.75931797945358	5.25778852353505	5.23668411217558	5.21165920417364	5.08882291641955	5.27481674428879	4.70718020199813
ENSMMUG00000018281	1.69938479011504	-0.716271113731811	0.918060739938486	1.70163033659903	0.900002806546031	-0.633767902367847	-0.0775673921558813	0.596997569949092	1.12711636588344	2.09686795292289
ENSMMUG00000018282	2.74370458760168	3.30450831136338	3.51496346218246	3.977082096025	3.39456428443438	3.60664010154231	3.14230637230345	2.60638250246831	3.50947959848051	3.57406028328116
ENSMMUG00000018283	3.29230414413096	4.03179649623466	3.20991892288015	3.55585210130223	3.32241917268621	3.21687450802217	3.52383350246054	3.1501733451591	3.11498018095535	2.9909280817117
ENSMMUG00000018284	3.70011746343929	3.35162375738296	3.28311687931759	3.3532685154758	3.4893418354671	3.46020974847194	3.58755959104479	3.65496788799348	3.35822496027106	3.18136159529252
ENSMMUG00000018285	6.67646000605916	6.70880526699318	6.79148621567019	6.78156573008119	6.74099447726625	6.82028638647848	6.42534998251076	6.75249564201555	6.67152492624125	6.52573657226735
ENSMMUG00000018287	7.88363067275499	7.80478737055194	7.69500887721035	7.59079321194772	7.88060431912945	7.84200219038007	7.93210510192222	7.94171057587644	7.8817910238999	7.57048517705497
ENSMMUG00000018288	3.21579304225271	3.17008277195639	3.28199891769501	2.76409764999894	2.14800664680158	2.73890551795695	2.83761876306943	2.96514244334894	3.15229360231698	2.63406601554713
ENSMMUG00000018289	6.83651530789484	7.30004989283824	7.20258181210757	6.68419467885795	6.9032250978415	6.72001041168901	6.88303780300533	6.94738871401939	7.05344539768275	6.8177356793651
ENSMMUG00000018290	6.13195550994021	6.035856267114	6.08100824351794	5.53704696475283	5.90613911193435	5.98082173616347	5.95543829576709	6.11039899840671	5.95418747300309	5.79234158903105
ENSMMUG00000018292	5.86345369467469	5.95147614158715	5.9222435537819	5.54959866139263	5.60619673861091	5.94324782264551	5.98793931893888	6.33516376900677	6.13243732503568	6.1462645444918
ENSMMUG00000018299	6.23799630571405	6.39072232982134	6.34772635887764	6.62637572396595	6.5310465559739	6.58327403506238	6.19595136745942	6.59008956611019	6.38625468034317	6.96693202058186
ENSMMUG00000018306	4.46482950743199	4.30166239525391	4.44589674466346	4.38869679285328	4.45165267896114	4.55900347023496	4.1835881251824	4.48733603436925	4.41515215858237	4.45159278650639
ENSMMUG00000018308	3.19823097776503	3.45249843939257	3.21793319089735	3.35078876373457	3.22339923179443	3.49322429265227	3.04399277404543	2.79313133186012	3.1135884446733	3.26144756708483
ENSMMUG00000018309	5.69281237145622	5.69408003541471	5.62175652138004	5.78527626909815	5.58821990945106	5.85234528417322	5.56271042794465	5.93233406153072	5.45736771246352	5.61248183371548
ENSMMUG00000018313	6.14332777758288	6.31119642046558	6.27680327196566	6.06717524521138	6.28715665952299	6.23907427885117	6.32296892725184	6.04913341121405	6.2559643354629	6.0455289183992
ENSMMUG00000018318	6.75008869716718	6.36225906863942	6.46188880858701	7.31921124115181	6.46182977478488	6.40385188179975	5.79025755348423	5.93203927602258	6.609353281427	6.12135436548329
ENSMMUG00000018319	2.92114847104251	3.20646027255455	3.01425444201998	2.83903521280495	2.73236676166754	2.57135997115693	2.9934278329942	3.21226568811225	2.73772564272422	2.55914987637512
ENSMMUG00000018321	6.41520650007412	6.33551699169206	6.41229814814952	6.23513221130814	6.54947122800959	6.20599127168349	6.27706481918893	6.32314590174632	6.41744795233368	6.27204640397838
ENSMMUG00000018322	3.94012951420791	3.022643198265	3.65064359673814	4.35210428172666	3.43732164637041	4.15034259947563	3.28877612086701	3.16292374757346	4.00881075425259	4.09171725591552
ENSMMUG00000018325	3.97341098194078	4.22202304956487	4.23009959325914	3.6794851566503	3.45875669153173	3.95271586278042	4.300103808997	4.27741890428154	4.4695948658315	4.7329179404652
ENSMMUG00000018326	6.30102171886821	6.20828471814266	5.91457842979175	6.09282718333738	6.18968627150834	6.08990751557945	6.23110374964062	6.32983530899165	6.19288953481125	6.24415260368208
ENSMMUG00000018329	6.81301497492592	6.92761096615683	6.92378942931411	6.60029484865187	6.69210146774948	6.51976542504199	6.84038747248033	6.73765416549876	6.72757419961549	6.8286138967409
ENSMMUG00000018330	-0.960644106719755	-0.302432813739969	-0.882240013323699	-0.617085683673878	-0.718711963899221	-0.4732264993435	-1.38207198943328	-0.627896485307755	-0.886259250907756	-1.15753431172162
ENSMMUG00000018332	6.08760002810994	6.13632321311496	5.4812479819195	5.23170066410883	5.6951757735945	5.58650410393284	6.05771885829045	5.89744487920538	5.81643535308068	5.31221470719292
ENSMMUG00000018333	6.19663240435831	5.46377042760731	5.85606054253249	5.64701336886256	5.80670034052748	5.33836745903914	5.55146644531149	5.91085033875989	5.67358088867435	5.60205470526694
ENSMMUG00000018334	3.94288989937639	3.78421252530872	4.28383109484591	3.58213266715271	4.04189256003972	4.05112422668744	4.2517201046354	4.62234009683146	4.15655463069902	3.78519388565148
ENSMMUG00000018335	5.44633497142668	5.37226649969501	5.29023081151346	5.447705668795	5.46635646314746	5.29417248419492	5.53631753491615	5.44081228727896	5.45264872077322	5.66661555169235
ENSMMUG00000018337	4.80437919047	4.68311039897691	4.35246349470523	5.05415207245251	4.6393807833166	4.15860173881316	2.91226569525203	5.65827928191041	4.46595632090845	4.40331087073936
ENSMMUG00000018338	4.60213768474409	4.79426732408452	4.48400037472583	5.2562153779396	4.6400629843501	4.87275385323291	4.51854985678872	4.21698852644696	4.55872581256641	4.83826359422515
ENSMMUG00000018341	4.76224575701693	4.65096071353839	4.54716177090877	4.7493192582663	4.77409787382416	4.55032502262623	5.0256512905379	4.53486987501472	4.64872978274095	4.47920789131189
ENSMMUG00000018342	4.87051080961277	4.42413486840688	4.49508754220103	4.67692367328861	4.95309059190978	4.72820283340415	4.58430050285366	4.4417828293833	4.76559165889222	4.45110222266108
ENSMMUG00000018344	3.80103546243661	3.3878044152869	3.14562901629924	3.91084193214433	3.61623495604939	3.42447998107555	2.6583558084754	2.98227570101295	3.07498521918273	3.70020380739133
ENSMMUG00000018345	1.30194534176368	0.000711406693625349	1.88565469389695	2.76029375955961	3.19759655051977	1.78268131559972	1.7762054496529	1.03490760562558	1.81104791669226	1.76253226279504
ENSMMUG00000018347	7.36812316188537	7.3155881674941	7.00752334847265	7.22787599722864	7.49176182031898	7.39635371482174	7.31786955111193	7.18324285224949	7.29118828067002	7.32397983588935
ENSMMUG00000018350	5.00505510979083	5.0761475055811	4.65202296048215	4.68926719732179	4.88110803576461	4.9280414121335	4.88043128993536	4.9806129549489	4.86973232301924	4.71023949359563
ENSMMUG00000018351	3.98125138872222	3.62945372981476	3.83750751445097	3.5579594780619	3.06367603020459	2.69555131556975	2.83157047446839	3.56060062965583	3.66187917063551	3.00428660298963
ENSMMUG00000018352	6.75345724005928	6.69842564768752	6.8997682626464	6.25907799731837	6.58348795765268	6.47631268688243	6.58751277232425	6.54882930930595	6.77402038463217	6.29851126174682
ENSMMUG00000018353	5.19985672124611	5.19550360243621	5.26203509665717	5.4158033216872	4.75755566239885	5.20477659769523	5.10601441281472	5.16076080792305	5.08727404673689	4.95797908691602
ENSMMUG00000018354	8.43688075061959	8.63128811808535	8.40073373649079	8.44384729029536	8.60348887131381	8.65819478949432	8.64363255836952	8.5716003373866	8.86251364733679	8.49242078146337
ENSMMUG00000018355	5.75258866283422	5.7566026495066	5.82146546646285	6.02961406907635	5.62025281342828	5.48070550509034	5.68900312170515	5.98386200482352	5.73882948868783	5.68647829661252
ENSMMUG00000018356	2.61546250837739	1.94320884569813	3.47082540926857	2.54986729071729	3.41884748966039	3.04402678824227	2.5561866514293	3.48166303604857	3.08702478538305	3.81537127437129
ENSMMUG00000018358	-0.371771261022477	0.311527751410942	0.282331994039943	0.636879718199907	0.0292824196751909	0.261720329282255	-0.102319530438834	0.635056478449211	0.600143316557698	0.447654970008305
ENSMMUG00000018359	5.56848844663725	5.77508363398821	5.87886503699463	5.06191769853102	5.71887530886514	5.40210189782911	5.33828883138835	5.66628100741826	5.33443375930543	5.39399731416007
ENSMMUG00000018360	6.35014475674668	5.85473068192731	6.49745361052539	6.1047969134422	5.95042333751095	6.17577434633622	5.70138244437377	5.27720454497129	6.41472628025537	6.11720777788763
ENSMMUG00000018366	4.23347835702531	4.47162405559628	3.88929335376772	4.8923215437449	4.202909279729	4.57186776823023	4.83013186627896	4.56180610752557	4.28246462330943	5.37931515174833
ENSMMUG00000018367	5.98531711152713	5.83800232699758	5.76448858335022	6.12745366968404	6.18327307673133	6.00709776879772	5.72506357936788	5.44069633997827	5.83637888989881	6.12758920952001
ENSMMUG00000018368	2.9150081738297	3.05584436965465	2.91806216412126	3.3000357133782	2.99369103803416	3.39125817358905	2.98846146834994	2.12006270224546	3.17270283415779	3.24017667571263
ENSMMUG00000018371	2.3408212619677	2.12541059501992	2.33301098778351	2.28338409867715	2.11515748635975	2.02552945560136	2.52744933933341	2.58572016333097	2.58431881469188	2.89269312035338
ENSMMUG00000018375	3.76435387909239	3.90751256456636	4.01586356775528	4.49048148540918	3.65591418965978	4.18223575648268	3.76949849349399	4.27692343862002	4.04995290061561	3.96468622612604
ENSMMUG00000018378	3.88287904738123	3.8392987567706	4.42737248400512	3.45416720988716	3.62639728097524	3.18215778986625	3.98634817276194	4.25128733473195	3.24854349110029	2.96408036427296
ENSMMUG00000018379	0.736810031614883	-0.349836111846205	-0.436739123523807	0.720459093699048	-0.546156461408202	-0.100969685494736	0.397374973214639	0.324294520452614	-1.17628973531794	0.454333732368593
ENSMMUG00000018381	6.22921354659261	6.39976874388934	6.1897265902072	5.81532004963985	6.05935336383935	6.30837409180332	6.01485059077942	6.00321186686765	5.61099843083099	6.1310140421478
ENSMMUG00000018384	4.00584366768622	3.99125886753662	3.73571365870251	3.48323799821849	3.97471581889896	3.41278606553517	3.74602193233797	4.00557208148975	3.53481289996288	3.65499002815496
ENSMMUG00000018385	2.73606744433991	2.4283695650176	3.03191770884073	1.81767537589014	2.43606702319329	2.50105771071639	2.60995264782317	4.03367318755577	2.64097591541257	1.84755121909629
ENSMMUG00000018386	2.89652873012762	2.39276507014686	3.0672312745342	2.9970700424725	1.84315336297875	2.60042893264541	2.14537829717607	2.42925902454505	2.74189494880857	2.44497973267472
ENSMMUG00000018390	5.16366843787042	5.2710796757031	5.25811016265888	5.08508089043682	4.96392188779687	5.1173458994796	5.26322615395334	5.1976299423491	5.29971697125145	5.01610563291143
ENSMMUG00000018391	7.03348219309101	7.07520067166127	6.82658370810589	6.82610810891662	7.35295651530314	7.64675999407343	6.91758991736253	6.76081418494715	6.80098217416192	6.62609857921925
ENSMMUG00000018395	7.77186125079583	7.79201119326814	7.80196852183349	7.57955694290655	7.75235901558697	7.6998767007997	7.92090303118637	7.84207056928012	7.92304159382253	7.55488154921483
ENSMMUG00000018396	2.36201570065538	2.28013721876756	1.88450695467342	2.53557536736913	2.26572439738434	1.98271917930291	1.98597477917786	2.27269844279037	2.29594948184037	2.14417544636694
ENSMMUG00000018398	5.05145277895862	5.39095485756036	5.42376843713977	4.03147135210443	4.41000468502791	4.61007355316131	4.90941408277702	4.63004780284911	4.62013132471633	4.55056011247236
ENSMMUG00000018399	4.13618967357783	3.4356983636405	2.80058243231904	4.58849204059279	5.09307441044219	4.56602364180171	4.0934925644102	4.51550539845222	3.7990959391698	5.22368978857316
ENSMMUG00000018401	5.10057564995317	5.06711553837193	4.92712806763135	5.33541308262707	5.0893458591725	5.57706097194118	5.14947859557584	4.85987665276556	5.19268157449341	5.34087174149561
ENSMMUG00000018402	6.47699334536873	6.36994824020565	6.55417666732123	6.77723466753742	6.29554201647162	6.63620431927644	6.46602182218663	6.65484966907239	6.61464545315166	6.78211264608721
ENSMMUG00000018404	2.38796742365955	2.02652682921064	2.0390305702054	2.61181683019955	2.42720989570601	2.94535828909332	2.54319258914677	2.03913208160607	1.7536764694563	2.65885697389572
ENSMMUG00000018405	2.30449119965147	2.96860907405954	2.58487537285784	3.1945513880501	2.9425279116212	2.95986434086355	2.2032456702166	2.99422043307784	3.31656358779867	3.22120208548082
ENSMMUG00000018409	4.63017033640861	4.42934225358042	4.37323742778294	4.70111018626291	4.5598240925061	4.47095940374322	4.34215131942626	4.60911385780133	4.49973345547674	4.91486051938074
ENSMMUG00000018415	4.22731867181142	4.42150928687067	4.81891637822438	4.77438304994182	4.63753947293544	4.48510464929093	4.50862574293308	4.31560580072197	4.59158552983959	4.19793536288629
ENSMMUG00000018419	5.98403251855218	5.82889468075843	5.65882743901269	5.28931550959605	5.78577262122725	5.6951825698502	5.8292079860259	6.08248558406776	5.51578664599459	5.59421689849749
ENSMMUG00000018420	5.20806346380473	4.94945752176385	5.25423454212063	4.99378752525753	5.22124157540174	5.06624080572789	5.00161713995252	4.98387678171737	4.92659850416576	5.12010815972856
ENSMMUG00000018423	1.97329638415729	2.70922203891045	1.45506837580786	1.74367665889933	2.48541299167142	1.65146405296202	1.24826536312743	2.48868974338406	2.03931931307337	1.87115359369889
ENSMMUG00000018426	-0.918055970640818	0.112667732386356	0.404945086955522	-0.0806428735864912	1.38402502141107	1.10279599904121	0.477905165811116	0.592740222101526	-0.372990733918432	-1.0248250318263
ENSMMUG00000018429	5.70940409777611	5.53007458699009	5.53443160726642	5.54196962236498	5.69188339482246	5.59704692627209	5.66387106801482	6.05654524968942	5.71565782198134	5.36197707629466
ENSMMUG00000018432	4.81223732303719	4.65940253077171	4.39880011161065	5.10344279759253	4.66820891455287	4.80981272545876	4.52228472803465	4.75627105335507	4.60571704201689	4.80102570244502
ENSMMUG00000018433	2.4927171462093	2.37796629303253	2.05438105061242	2.02136374044579	2.35567884487367	1.67383754144005	2.4221751992292	2.39342771450858	1.75855635576644	1.9344787621884
