SRR15024168	SRR15024173	SRR15024174	SRR15024175	SRR15024177	SRR15024178	SRR15024182	SRR15024183	SRR15024186	SRR15024188
ENSMMUG00000026874	6.74560212513781	5.04683724962888	5.51797658993537	6.50982904150764	5.29750471849714	5.74526720689972	6.26763373722184	5.01677816825293	5.6414401432052	5.95003743270705
ENSMMUG00000026921	5.02311960170436	5.75496312031938	4.7728544963386	5.83158598985398	4.09899521286827	4.55360741165761	4.56052514106812	4.98184423806651	4.26864002343526	5.60849931625437
ENSMMUG00000026942	5.34935169222444	4.68470974634043	4.76426639269124	5.70076550047095	4.02133190196824	4.06686012765554	4.74232107641763	4.62903295030782	4.66233468055757	4.22171529155729
ENSMMUG00000026958	7.64228635753671	7.86381746977938	7.61270747890439	8.56965729415959	6.94320802639132	7.99099302559392	7.39821077187382	7.75885776507519	8.03122816356379	7.8053526679051
ENSMMUG00000026971	5.91469031593	6.67917007431916	6.53774988535288	6.56891701135384	4.56925499614124	5.64684421543271	5.66960137012769	5.97842842793905	6.85571716377203	6.82928983441213
ENSMMUG00000026981	5.96106129088083	6.30250816814114	6.14120693721301	6.73847817019058	6.35456599605756	6.63096443576666	6.1356220853808	6.43497806323324	6.44805255904643	6.76583953408556
ENSMMUG00000026988	5.88131055154494	2.98756571581307	5.65703230475314	5.70220067427066	5.10457359676153	5.18259473776089	4.40339236518646	5.01493726419224	4.71759464986855	5.58067252961744
ENSMMUG00000027014	6.84368995196354	6.26035638448369	6.41167207020779	6.8313977378853	5.54343356174391	6.21217353872202	5.90521394905728	6.54430516598983	6.37730346363487	6.32854406560416
ENSMMUG00000027027	5.36263040288434	5.51384762282211	3.40346797681428	5.48416260893712	5.30153610533116	4.41245487953977	3.59845995405143	5.45790090695737	5.25220045763613	4.06094600365118
ENSMMUG00000027033	3.7374550990645	4.68910428939367	3.45449558383096	4.84161071033324	3.91241040560281	4.46421044312026	5.21178072657964	4.23402126138306	5.54364351649431	5.00788896965379
ENSMMUG00000027037	5.175592259972	4.45111876268822	5.01329266967842	4.74949780720009	4.89810890360153	5.38107448521525	5.0872963810462	4.51938518387433	5.3042737433369	5.68100158445839
ENSMMUG00000027054	6.13610187410754	4.96105265564005	4.2431133279261	5.54801607170561	3.31761709987587	5.72293396068242	4.94548788293583	5.5112848907347	5.30553713699866	5.33659811848356
ENSMMUG00000027152	6.91492566471579	6.33222106161151	5.41746519576262	6.8482277798863	3.43091955104094	5.22623182327136	5.39542575940313	5.04656270016861	6.11274422313954	6.83109191592351
ENSMMUG00000027278	4.23453929732165	4.7578754689879	4.93602341936214	4.72831720046181	4.67058531887062	3.35018404760463	4.90209521042528	4.82632775923878	3.63832834587526	2.91517195763786
ENSMMUG00000027344	3.90368459683689	3.02563046388008	4.93160689260778	5.78855364863422	5.21715960647223	4.72403714172354	4.44237555668595	4.23402126138306	5.16783413489458	4.90929599304201
ENSMMUG00000028627	5.57727567714233	3.86579413433638	5.02926563797173	5.57419278369488	5.17473223949572	4.42201482943705	4.81652632170828	3.36255471788917	3.47360496446149	4.84121672917279
ENSMMUG00000028689	1.62214474149996	1.21022648608729	1.20913702714289	1.61496008369313	1.47620498931062	1.29606578872042	1.42482218724291	1.6845549346401	0.637219649538395	1.85165623193618
ENSMMUG00000028699	9.20582852152573	6.84324919247746	8.77299421853566	7.01136214507369	9.9313884713676	9.55219605110765	9.33156902316401	9.86607137499319	8.83492256114079	9.43541627187683
ENSMMUG00000028701	6.64350739901133	5.8594173147297	6.0963798538408	9.76611885456813	6.79910070817004	7.78798931735459	6.46795443502498	5.10655788847823	5.80196531286219	6.55105397970987
ENSMMUG00000028715	2.57798082607109	3.31129077574934	3.43845445331542	2.91691734855216	2.6634402692611	2.37695157210165	2.4911894432275	1.87350449666844	3.48948134744621	2.94205244148539
ENSMMUG00000028716	3.23377044752161	2.86621388047239	2.72263145000606	3.86134325536961	2.96824214242275	3.34733652621291	2.63811386070941	2.98353168722399	2.55252063836037	3.07035194632532
ENSMMUG00000028717	2.1504647540218	1.33159846533184	1.48266297141695	0.538508067031451	1.76415496159086	1.95542992033389	0.115860874122568	2.0380128994453	1.24473875375613	2.45108497961711
ENSMMUG00000028718	2.0513695661406	3.49893764663825	1.08639356541692	2.98089799225476	2.13988315753233	0.910926872972777	3.31361192594763	2.71284550975582	2.95909612168598	1.76137988998584
ENSMMUG00000028729	2.5983558219068	1.61667822117681	1.72568388268601	1.92691039421868	1.53696837874601	1.46145885680001	1.9091802943698	2.61052697872232	1.48975847616673	2.0687307003066
ENSMMUG00000028733	6.56484936229729	6.16607279668421	5.85264180358848	6.89460821832691	6.89123478034077	6.88308221930017	6.44187192471439	6.23008420998476	6.46297471273679	6.80068844966953
ENSMMUG00000028734	7.09275285335907	7.10008053583629	6.73633861514645	7.3793827391393	7.08440688862061	7.43070150414974	7.11020138343232	6.55790035365885	7.25427937104922	7.26507115079959
ENSMMUG00000028736	4.62078123598588	4.99789177263161	4.61443230940881	5.49072046648032	5.2722606681956	5.30471787672951	5.0983418767584	4.14904993119475	5.10605000913242	5.36989864464481
ENSMMUG00000028738	8.20589215323609	8.483259948623	8.57979969138617	8.38539451123781	7.98712729349754	7.97201094774402	8.19062383550363	7.82795975074362	8.16402738833729	8.50726544432078
ENSMMUG00000028743	5.96231442655966	6.04237236359925	5.9339908538213	5.7804571485412	5.80734979619416	5.81967447676261	6.02402243210565	5.6299921980607	5.83714641144315	5.67953340508767
ENSMMUG00000028749	4.25966142743583	3.12164738868604	4.43491614593207	6.16476483441304	4.53782164094389	4.38048621850842	3.94441692727149	3.55607736818908	3.55489257028834	3.97998016906228
ENSMMUG00000028751	2.14214340750292	2.0408062609682	2.29236438921578	2.54085837615669	2.19365345858017	2.35676491876682	2.22550060912008	2.13949859747656	2.05424009719071	2.03807509622268
ENSMMUG00000028753	2.58420903850396	2.85659816908982	1.98315610965754	3.10663895569165	2.12376687170278	2.28675284833349	2.33922554471547	2.43757893412425	1.92189489242542	2.6773073574904
ENSMMUG00000028765	5.29816685574018	5.63635211216988	5.43754802085425	5.9528865293322	5.98539449088512	5.70967630127993	5.48517955561587	5.90265227290584	5.60065923512415	5.39365613089529
ENSMMUG00000028766	2.03834264057897	1.0293344406201	2.15178597720912	2.76551837028856	1.66318196672359	2.14009847182458	1.51039123819217	0.923981547031428	1.51938166592688	2.02606660222434
ENSMMUG00000028767	7.72905403167161	7.82592879893013	7.72682016288282	7.87343399810618	8.03514372536393	8.13984855943914	7.94367922534508	7.73424732092112	8.05174494948669	7.9544684734337
ENSMMUG00000028771	6.25333821159121	6.61481853650491	6.53988610284456	6.73976563745881	6.79571947503249	6.74048185581855	6.64305218373845	6.41080769266142	6.83041125040237	6.72672262636669
ENSMMUG00000028772	6.00849783733741	5.98912093749503	4.95343230761965	6.12206975555667	5.29766459180197	6.30332895050342	6.44476012738483	3.498164492974	5.4002597687117	5.75128647626012
ENSMMUG00000028776	4.17744640119017	3.995484279255	3.9388364779535	4.51448805575616	4.52301232049184	3.69704339394449	4.04996657281857	3.61749373888614	4.16522056032275	4.42380926188965
ENSMMUG00000028785	5.63958607399633	5.21230552224671	5.23984728556001	5.40018532413004	5.22456569728011	5.20568484950853	5.14305757525732	5.5581634659297	5.34654895111049	5.21974136130184
ENSMMUG00000028798	3.81883957746604	4.29529869734589	3.85011674790968	3.49941978225831	3.99896944554073	4.43109738939541	3.92758959708678	4.72894508916956	3.87447698692254	3.83841876998286
ENSMMUG00000028800	3.14603325367543	2.75543241364484	2.48427371192056	2.48135771129947	2.63832964958692	2.67020662438573	1.93531093315001	2.85368365220927	2.41421725372846	2.39859191863831
ENSMMUG00000028809	0.911288583295701	1.80285035864491	0.943129179549189	0.941375475138784	0.190809541715936	0.967343104014656	0.695946896437917	0.308606589929603	0.943532542881375	1.23130405085097
ENSMMUG00000028833	3.41949264737313	3.19110087416082	3.01085289202802	3.31634316429384	3.22744604293444	2.93160590996278	3.128965498584	3.39955409158392	3.19027367175239	3.42902065885668
ENSMMUG00000028834	6.45073610419625	6.52171477530854	6.40532289326262	6.9244207559709	6.70631648903424	6.79968819960626	6.47112705725086	6.48875589452925	6.61248762985919	6.67854200671378
ENSMMUG00000028844	0.938523977611801	2.45471758717694	0.478671716031805	1.36472603428815	1.14490961370938	1.57730312357651	3.05622942207959	1.0538063600963	3.09204558032093	1.12733422842143
ENSMMUG00000028849	6.39643410066113	6.87836270217155	6.88062512335239	6.40293389527789	6.13765774566906	6.37048485292346	6.69017325896744	6.14554074302301	6.79411313454732	6.44417467101909
ENSMMUG00000028852	6.09545000504681	5.26063368410491	5.9190833142571	5.86135112073468	5.6051762773245	5.66163992442579	5.69841535142916	5.53219194172254	5.62577210308869	6.13082168104001
ENSMMUG00000028855	4.21648802148587	4.04982560889524	4.32705723148634	5.04164207215266	3.85569411814206	4.40711629516848	4.48845805515121	4.45544225227411	4.74380537252045	5.06149061295529
ENSMMUG00000028863	6.46572685529283	6.43788399907374	6.63959547638028	6.74562205007581	6.5785989080588	6.31483840972516	6.39672159797587	6.46289200615061	6.45004536132105	6.68102300419666
ENSMMUG00000028866	4.60352201879143	4.56359667156159	4.47649758743869	4.67162156123029	4.47152977599228	4.59478518962872	4.57367689012917	4.47638566740717	4.62418426941348	4.44339938440943
ENSMMUG00000028881	5.1207634037958	4.90309948218627	4.89627457727917	5.45649911666878	4.64735593707113	4.61459060640007	4.71764186264753	4.42400720040058	4.65158533032711	4.87904208412207
ENSMMUG00000028882	7.01103007032037	6.86997368104124	6.9036145648299	7.22930511092108	6.98836965113129	7.19410242873818	6.9616466919433	6.54073452912014	7.01201295042268	6.99670922865936
ENSMMUG00000028886	7.61877192254484	8.40511878866745	8.44139427504531	7.92405318802856	7.50065804451868	7.73650441925249	8.59658847141233	8.43854823597904	8.16487267720054	7.84859500370387
ENSMMUG00000028889	5.65171061857285	5.48546636929824	5.75122363868173	6.06462838009681	6.33999527025809	6.42755944204207	6.01797954773756	5.986950260262	5.9640164927358	5.63445381717609
ENSMMUG00000028891	6.43514889582167	6.43346472075985	5.88543376074693	7.00355409835196	6.30401996468042	6.30010173233744	6.42255276215305	5.95644743552383	6.04166742004009	7.04312107661218
ENSMMUG00000028895	8.45048151893507	8.68352347955478	8.62354849101158	8.78901449437662	9.15159888439388	9.52770368268429	8.68702008538317	8.48713164298179	8.6052342832192	8.60253557465256
ENSMMUG00000028899	2.13300114650321	1.9933822689197	3.20164541020055	4.12990998998251	2.45819821437811	3.65145928645425	2.20526333551146	4.09137539998523	3.01879336915517	2.48984655519266
ENSMMUG00000028905	7.15927730339938	7.67596564781748	7.24460189978614	7.75482226280569	7.57430669555371	7.81998862694647	6.98848339536213	6.99368259747522	7.00735710319755	7.57400012812793
ENSMMUG00000028906	4.94401246687336	5.1292681958463	5.64130444840333	4.86090294025216	4.76921208230924	4.47723394296327	5.20957765488794	5.19789851919239	4.77560952389173	4.69445846046979
ENSMMUG00000028907	3.69851522978615	3.60850361523442	4.11403718080329	4.02881462024611	3.27033752252888	3.29682221725039	3.63827124278239	4.07814636942458	3.52012964527722	3.59052557660343
ENSMMUG00000028914	7.05965478052914	7.08676769085537	7.05422551716767	7.11905614992578	7.173633872534	7.05362692752332	7.22177095400142	6.74718944387249	7.33483410444138	7.16405222589352
ENSMMUG00000028920	5.35365158904156	5.43504775770596	5.29890998225367	5.64611600704879	5.90487576772309	5.84096498326373	5.46903956922502	5.42829087635889	5.55573935232674	5.78997310343863
ENSMMUG00000028921	6.36152456553619	6.21076897985916	5.9246043573716	6.29149546760996	6.24943274818346	6.18484909206295	6.0952670806553	6.29455496439657	6.01644852103968	6.21770185486902
ENSMMUG00000028923	3.30583536318755	3.66945575123313	3.06011671193547	3.14688644119997	3.64874760696961	3.57968312620843	3.75126402097067	3.01023378330683	3.13132215010058	3.13588069529135
ENSMMUG00000028925	6.62449604002256	6.67753640905431	6.73027540636825	6.74402334263332	6.6697716278819	6.83225198131892	6.74430767161669	6.42354436881654	6.74698858463957	7.03219340688204
ENSMMUG00000028926	5.8308791489459	6.41853646318962	5.49051672209485	6.50288553695384	5.98582057681781	6.12719449532493	5.92311511920852	5.72378667125157	5.37749844794249	6.50447225164022
ENSMMUG00000028927	4.41799358903472	5.56254112928272	4.72630258097742	4.45307685777221	4.4590471382494	5.06548726590262	4.95042522338061	5.06604589032495	4.5813658022719	4.37777495150436
ENSMMUG00000028928	7.29426592098729	7.24320695340455	7.10165693371671	7.48448337756484	7.04700328317615	7.00395283270517	7.30372732164111	6.61481286447962	7.24666382828811	7.46755319151882
ENSMMUG00000028930	3.50488305015123	3.07600179245981	2.80049956409351	3.61641564860419	2.68507023277122	2.91355536703084	2.36076427708486	2.07916592218252	3.41666200906121	2.85212200109858
ENSMMUG00000028931	5.02013961045256	5.0932817334735	5.28540703357172	5.13896641095301	4.92746974720901	4.92886716710935	5.13463547800275	5.2088166230193	5.12823885971275	5.05120646102328
ENSMMUG00000028941	5.3704339979366	5.01699153475973	5.42670261434585	4.64200934045895	5.65048372340532	5.59697804244937	5.7895348490538	5.29770285063645	5.0534989255141	4.85623681061582
ENSMMUG00000028946	9.84232481978537	10.1554405683062	9.7099640196966	10.1330582466561	10.0879090848585	10.303223727483	10.0935178569618	9.95524297032822	10.0433186433481	10.2326174746761
ENSMMUG00000028947	4.20986116017795	5.13742094673523	4.70283484913423	5.21856443123473	4.75587834426796	5.25339515780851	5.43956803697368	4.87031976719854	5.69169732817626	5.11245088283939
ENSMMUG00000028948	3.61137036690499	3.97914903750913	4.27942992200536	4.31347350770127	5.18136756220694	3.87410611253493	3.43851204468432	3.56166928529936	4.55829663199943	4.41469657777008
ENSMMUG00000028950	8.49801011825514	8.68877695884834	8.59418970920702	8.69750946733233	8.81953562178401	8.79523447060467	8.77085918130399	8.38432237708309	8.77183450800577	8.80032295461155
ENSMMUG00000028952	0.815931151539864	0.981113983572317	0.0661607696858475	1.16736494088854	-0.0396558746460514	0.787419793860636	1.10551926255865	0.984257503318293	1.08177875903552	1.49039181333429
ENSMMUG00000028974	5.76251963168389	5.63825096639723	5.57465325649835	5.24281700282467	5.78524192026534	5.68025443745545	5.74241195965264	5.71722832237025	5.45347861313062	5.29045087296178
ENSMMUG00000028999	4.46603228902061	3.97480088644143	3.88585022822103	3.97809042885451	4.25358662650042	4.2749376541766	4.43357392000233	4.28954937692366	4.09085382848342	3.9538692282874
ENSMMUG00000029010	2.04660983460174	2.84905989390126	2.3122137514063	1.57236294477888	2.6023814510577	1.62960187350018	2.90472741257984	3.68210231175179	2.86150777615548	2.91493274154572
ENSMMUG00000029011	4.34207522504657	4.04730110313585	4.07055812313434	3.99176631011285	4.16939818226124	3.98562608566268	4.53016756411604	3.97346224911025	3.97739591450138	3.80505300951904
ENSMMUG00000029018	1.16108443016256	1.22049995900433	1.09621974118624	1.48102476110006	2.71800060886238	2.60830109324789	0.913261816681231	1.86712925713403	1.41519695041078	1.64448553541473
ENSMMUG00000029026	5.08482806090667	4.36083699470327	5.55104653432583	5.13078455271877	4.56925499614124	5.05113667306848	4.44536209591306	4.19164183355283	4.68791803374296	5.247512146348
ENSMMUG00000029032	0.695900323814502	1.74260881534488	0.507276645771761	0.155695927402256	1.45421967672032	1.48631492462529	2.09227831664273	1.70422674237782	1.02595349347756	0.602186740490893
ENSMMUG00000029059	9.38831543406123	9.75852447516074	9.67519890348892	9.08116832583746	9.42600097879554	9.26669320774568	9.61418001924299	9.64481924533217	9.86268556127344	9.46985387495456
ENSMMUG00000029062	4.67081815363922	4.86505046301074	5.04369128660165	4.5790257922645	4.63540697294197	4.52614823878081	4.61407776617393	4.81807478231114	4.58422748771029	4.61682853970709
ENSMMUG00000029064	4.72314707466907	4.83137213489413	4.46088782389506	4.6723299952526	5.17446299938838	4.36601134397085	4.9362964179808	4.69152112281223	5.30885423151032	5.11108628517307
ENSMMUG00000029067	4.25070560012846	4.41474740725022	4.4894861576193	4.50537096691197	4.6285017548211	4.24769596793164	4.31588907184438	4.6063860828157	4.36283886439141	4.5093428354102
ENSMMUG00000029068	5.31901199492197	5.61009893268024	5.67539544610157	5.60807997247306	5.17270920336206	5.49255457733738	5.2723443487759	5.09117878548849	5.58755103094333	5.57310893929664
ENSMMUG00000029071	7.34794766017661	7.46797527026438	7.37838039747918	7.56492623702319	7.72462498719196	7.14025097762516	6.9344684796354	5.52986790465757	7.12326210628655	7.84053835021049
ENSMMUG00000029079	3.38434450311219	2.86228007339484	2.54263453092354	2.72309321959354	2.04398778199479	2.36005047933171	2.68327924001531	2.86963877811649	3.29276165129397	3.6158472106071
ENSMMUG00000029105	8.61882231239991	8.61697902301141	8.50775395267861	8.40696965234301	8.77296013087294	8.449241232221	8.80400366178166	8.57636901419848	8.72880915829935	8.58917934828617
ENSMMUG00000029108	3.43040909064358	3.77861660808737	4.10925695504717	3.78508883974917	4.12031696969321	3.41743518066264	3.48606578805019	3.61457321322326	3.41223933325365	3.09151454503994
ENSMMUG00000029125	4.75464098703335	4.58849265981343	4.52357410257801	4.46893026103548	4.64804628268585	4.51295549965365	4.60064206024201	4.54640029529389	4.62043864470048	4.53908280579819
ENSMMUG00000029159	5.05135707937273	5.24287016166235	5.61574029451473	4.73626726523813	4.98731044727181	5.02949128849457	5.39988284883695	5.32186062677229	5.18316313765513	5.05972766292942
ENSMMUG00000029174	7.14419409672659	7.23441908842971	7.10380306666623	7.27887556809915	6.90822889494136	7.12437606963933	7.06709758266578	6.94257346274568	7.06764795783416	7.2249586813227
ENSMMUG00000029176	3.90938347196687	3.95460024071262	4.04815636367564	4.40870930193045	4.16706315331377	4.21974808373873	3.75582873988438	4.10893245937586	3.99079671965993	4.24032684007967
ENSMMUG00000029177	7.16755220825953	7.52482228422836	7.48462938169757	6.90822167763764	7.27150702822664	7.18036986081273	7.31478081977749	7.23286373058088	7.22607883204709	7.24498302879512
ENSMMUG00000029181	4.62426378688909	4.35012806177445	4.4836933772327	5.09047697107677	4.52414131385001	4.73499531487033	4.10991441572629	4.56630841585626	4.57599213011613	4.88438458370214
ENSMMUG00000029186	2.68969666645378	2.87097331717658	3.01942630350478	3.04071089269183	2.5939571444533	2.57749682496353	2.63079478482077	2.41652788356448	3.48248114585329	3.32886099555964
ENSMMUG00000029197	5.5258055844561	5.53426283187322	5.61701811378573	5.40740345492278	5.30876524365197	5.33361324591265	5.571615102908	5.77945806544515	5.46758849049454	5.62988644120309
ENSMMUG00000029233	3.04391149527431	2.83016024285995	2.68296390007675	2.88793904197805	2.45050753844622	2.77034484612258	2.87457970032309	2.39366599290553	2.71913493748798	3.69129231987937
ENSMMUG00000029240	2.85388253364194	3.60951593761501	2.31403382099993	3.45215792363617	3.13102500546158	3.90551298196486	3.51801725836796	1.25040039415208	2.83725872239582	4.14100865728638
ENSMMUG00000029250	8.95448243036851	9.2704394964166	9.19124995982593	8.91505046263764	8.78462116210202	9.01269844873819	9.03050811672952	8.82905323577824	9.18192038849622	9.17605208655825
ENSMMUG00000029256	6.97857543821983	7.02911807572116	6.53615465132486	7.19535349194301	7.30285221470598	7.26913470019835	6.69444840865878	6.94101141996503	6.6780488046849	7.00317788984557
ENSMMUG00000029263	7.82353789103161	7.72346700469705	7.84722964805479	8.12086164069892	7.38724547476665	7.69119902912541	7.55558941534285	7.80199151114468	7.54998920564299	7.5806678849202
ENSMMUG00000029265	6.50868568198142	6.6620513889663	6.54836994894672	6.9713522523638	6.47593095295994	6.41675738778087	6.45483701879386	6.68517154709452	6.55234980186141	6.7212807067708
ENSMMUG00000029273	3.79441316959543	3.13527270764204	3.28895973630826	3.25117275410502	3.68120692903523	3.05806092671282	3.61316437716228	3.5547580168516	3.26465449613016	2.87959627722068
ENSMMUG00000029293	5.04845908174368	4.74293558701071	4.99873132686718	4.54030550383992	4.94031112886297	4.56092281170083	4.92964941789497	5.02051028841926	5.02675830949672	4.45145858892644
ENSMMUG00000029296	5.72638294963858	5.85949706239358	5.68085973283908	5.97968314695306	5.63582290329446	5.88928375252323	5.59049660014144	5.38827356204802	5.69642906357605	5.97323746807152
ENSMMUG00000029338	5.07553005294305	5.0358856457519	4.85975881992341	4.98264848223367	5.63444571287062	4.91534749776613	5.34577822497607	5.41920728701798	5.45570368522095	4.77796751789448
ENSMMUG00000029343	1.86347211129162	1.43552620266567	0.339432441490718	0.591071337962013	1.35695671624343	2.05482576683589	1.25379691480628	2.25903106867742	1.68205123114894	1.53748715071387
ENSMMUG00000029348	3.83555646936362	3.54132968383033	3.51913270295062	2.84690936533994	3.85445746742906	3.63882833509356	3.62804519523434	3.95260721542498	3.87699079746812	3.26608176149055
ENSMMUG00000029350	5.12069830679709	5.12917335094493	4.80242072676671	4.7902023686803	4.76103084044482	4.84930367334844	4.73357799577616	4.83171093025567	4.72671169166352	4.903393191555
ENSMMUG00000029358	4.22822371954009	4.3323904310229	4.80760314626532	4.37813216260859	4.82058766725092	4.59142514635307	4.59521388180266	4.81896601890766	4.47114283663192	4.44634807846432
ENSMMUG00000029366	7.31056778979392	7.28126575161073	7.08677199849984	7.0617483751098	7.14429653170532	7.06911573929028	7.22523082434957	7.25926117845744	7.15251344761072	7.06273257468423
ENSMMUG00000029367	4.74608334633675	4.97534726692291	4.87622579254692	4.86697635018556	5.47605657776747	5.81409662953835	5.04952186504629	4.36641569357566	4.71988544432383	5.11970912283462
ENSMMUG00000029407	6.31801994313882	6.41564513947095	6.20923424668665	6.21278571586578	6.41695279729298	6.58617958651485	6.33350090049418	6.14980066156177	6.38222811817721	6.26710404611865
ENSMMUG00000029421	6.18189017355007	5.65299698852136	5.79782513699299	5.78693426659358	5.73628436119371	5.78852078037762	5.8790925255938	5.52657843961378	5.74122846715012	5.73329143444264
ENSMMUG00000029445	7.82975297141914	8.24314916735752	8.43269077376158	7.36683659652206	7.68309877628165	7.73297039583561	8.16438516681185	8.10254549417849	7.76606703860505	7.43976869996325
ENSMMUG00000029462	8.45967954413113	8.52898424008194	8.6235809440805	7.77139792935593	8.4393399391489	8.24628055559709	8.5005691166027	8.6579278774311	8.44373064275966	8.13508007382124
ENSMMUG00000029463	7.40457895849233	7.63067949308604	7.53649325491389	6.66506439128251	7.16472797664698	6.79764774181274	7.42540427440561	7.09105477460318	7.21815409852888	6.82412893588505
ENSMMUG00000029466	2.13533669169555	3.03046548218475	3.33736732650454	3.0540890475613	2.4299207516966	2.71751201577691	2.35034746457537	2.75490172303253	2.50044262725471	3.30627239627077
ENSMMUG00000029475	2.59860918297524	3.11415194748308	3.11162236274712	3.03762397032187	3.10301509798633	3.03558905185354	2.93391328604286	3.39343592081024	3.1824698374758	3.22564952911815
ENSMMUG00000029504	3.57821962943934	3.79712213522818	3.87094146260903	3.76130355417784	3.82501675580475	3.49876714728783	3.43184646065597	3.44254414735419	3.55608944516367	3.66972830285409
ENSMMUG00000029507	5.73199243238412	5.68037712124241	5.6659446251536	5.60232397425245	5.75330789315495	5.84977457540595	5.84995163875842	5.41585343741315	5.56494869750122	5.59921545579035
ENSMMUG00000029510	4.98112530358637	4.84591286157427	4.82826363578422	4.8043194072121	4.71695936064864	4.68942258958794	4.57935825792769	4.9845321604529	4.85387415731276	4.70250655174206
ENSMMUG00000029588	1.93899293642613	2.76229524962584	1.56338180722786	2.09670547093212	2.59360079538902	2.85596372699239	3.24235048784864	2.06556125818118	2.67772206961512	2.5404084582218
ENSMMUG00000029592	4.92233496827154	4.91160366975758	4.57593190131749	4.44683290139838	4.86739777492235	4.77370547306805	4.80119326975635	4.99902707330044	4.70612728726298	4.57453620174784
ENSMMUG00000029638	2.48392317371166	2.60536929802036	2.47029003632238	2.71743556931765	3.08128775128287	3.31236881879912	2.51601697850353	1.73681757332177	2.60368028603515	3.07854445707357
ENSMMUG00000029652	4.56718558666702	4.7116454665657	4.54822766833465	3.90983755924736	4.46182351368943	4.38211114125374	4.54732878680372	4.92373142713903	4.52248720174748	4.47774374240437
ENSMMUG00000029662	5.56828889722557	5.86726255788763	5.7083977162209	5.72562171188823	5.70090178155826	5.67718596643694	5.87439614422852	5.74448916639255	5.78487541049804	5.93456651639747
ENSMMUG00000029682	4.62031411837131	4.36281364750191	4.33014342134698	4.25412436920969	4.42102168088093	4.21909995292058	4.13678542148055	4.17325577458461	4.16652898023479	4.13269286722277
ENSMMUG00000029700	5.34875105238517	5.35141451327989	5.28101377120882	6.00781468291114	5.13818618039191	5.47696909375076	5.03320276520916	5.18530603003829	4.81514588511734	5.05046115839432
ENSMMUG00000029765	3.40046191400808	3.02266370953479	3.73636611321487	3.5099240639611	4.02685767197663	3.63391251035469	3.53402141501149	3.59274270643474	3.58399520203642	3.72948448703947
ENSMMUG00000029767	8.48466304558095	8.4462131078825	8.41456552048932	8.37827963453404	8.37494004603736	8.53626128621828	8.48213818292709	8.15787049990943	8.45662665290268	8.30382386786456
ENSMMUG00000029768	5.51792705548565	6.15309521235839	5.97523017737801	5.47738107921648	5.91276261370069	6.03733571543308	5.79807063468509	6.36932034655099	6.00542812712471	6.48850690639081
ENSMMUG00000029776	-0.136029239340679	-1.74872611227367	0.00609008528483912	-0.146975900982628	0.778634878662263	-0.034648465291621	0.112261607372353	-0.279067407006465	0.074431380452797	0.530342432798165
ENSMMUG00000029785	0.144146902409322	1.08633202308644	-0.214795665161002	-0.214371460255769	-0.332417243509948	0.387087437721441	0.719525817797546	0.971038710438062	0.273319686828305	-0.121570574917445
ENSMMUG00000029787	5.20882558352875	5.31879983917829	5.12081298525923	5.19378472448209	5.27688558657848	5.20362852467395	5.20307411939113	5.22151460859508	5.02685288347929	5.04490837490097
ENSMMUG00000029791	3.98831074187961	3.2652845465268	3.87399672506697	3.30504123420574	3.59499885068008	3.67582662022222	3.11431813689403	3.49930038861348	3.93379118514897	3.88757056159145
ENSMMUG00000029799	1.06985033346728	1.50714205546939	0.715993730625801	1.65554394280713	1.18244313128657	0.908068753680347	0.478102859621419	0.379277690828378	0.995635259135504	1.14648114559168
ENSMMUG00000029809	3.88763855575958	4.37598926199266	3.73385253951374	3.81511955500823	3.47654493596033	4.35478766413934	3.39728420153785	4.32882547812166	3.94775166209926	3.98613211856773
ENSMMUG00000029820	3.02801426936182	0.0351948443998502	2.16012670155074	2.7338903852017	2.74003472385805	2.57184081341714	2.15709441634154	2.98650955502414	3.47070880160332	2.32822612206971
ENSMMUG00000029822	3.06371173622545	3.08077721810579	2.5695527104106	2.49359988813887	2.7240549743237	2.3618136632149	2.38382481857619	3.00238728890739	2.70836047639079	2.56058393197494
ENSMMUG00000029827	3.69317229139306	2.64159199517735	3.79904437414737	4.26761676466651	4.07916952484756	4.166267008943	3.82972684620435	4.1169244366167	4.39936343125638	3.96672646330189
ENSMMUG00000029832	3.38763085736009	3.41584567234921	2.78495814775555	3.80923767124866	3.00309076391267	3.20710120626156	2.66505607258343	3.07382013076061	3.23881315907616	3.44168448495048
ENSMMUG00000029833	3.91930637714362	4.16952348605727	4.52010715484551	3.95181339891563	4.60307948473074	4.31790489137529	4.49820950027791	4.48865714248757	4.28930626699667	4.38905174806714
ENSMMUG00000029871	3.88680884305658	3.67716968708124	4.36398637569265	3.83137351963182	3.65354570413395	3.83362845003964	3.90648240097054	4.42572542391808	3.5050054517287	3.8875488993161
ENSMMUG00000029909	4.96108378696142	4.76101246397915	4.71977076267279	4.37202505210626	4.77282027951559	4.75297928293657	4.69543851744506	4.76648698189267	4.79364671438801	4.61119562628354
ENSMMUG00000029927	8.02589168451874	7.89492739543726	7.90969442220773	8.07618745887104	7.99747674126573	8.01763942340315	7.67503251828015	7.90008562171114	7.88727549575128	7.91572474903796
ENSMMUG00000029939	5.76226552437528	5.38889412034657	5.35250748162831	5.41242594438506	6.04623891823146	5.67191604903989	5.50002166444201	5.24071806960525	5.48705535608003	5.6923771229873
